Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Recency,Purchase_Frequency,Total_Spending,Product_Name,Product_Price_y,Price_Range,Company_Name,Company_Profit,Address,Profitability_Category,Region
7894.0,34.0,20.0,14.0,,131297.7835158749,2912000.0,730.5,95.0,149732800.0,FinSphere Intelligence Suite,224000.0,High,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
7895.0,17.0,14.0,11.0,,130637.60137316793,2576000.0,730.5,85.0,139272000.0,InsightMax Insights Platform,128800.0,High,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",High, brgy. 404
5005.0,7.0,14.0,9.0,2023-09-22,125968.68820171394,1159200.0,402.0,71.0,118966400.0,InsightMax Insights Platform,128800.0,High,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Low, Barangay 303
7897.0,25.0,11.0,17.0,2022-05-31,166719.71561074708,2822400.0,881.0,84.0,119246400.0,OptiFlow Automation,156800.0,High,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",Low, Barangay 606
7898.0,31.0,7.0,5.0,,144900.39957368968,907200.0,730.5,79.0,118815200.0,DataBridge Integration Tool,151200.0,High,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
7899.0,76.0,15.0,18.0,2023-07-13,109154.96260927302,1814400.0,473.0,91.0,150556000.0,NexGen Segmentator,100800.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
7900.0,31.0,2.0,7.0,,175321.42946469688,1176000.0,730.5,79.0,118815200.0,MarketMinder Analytics,168000.0,High,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
5005.0,80.0,10.0,14.0,,208681.60788973793,1344000.0,730.5,90.0,150315200.0,SegmentX Targeting,89600.0,Medium,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",High, Barangay 202
7902.0,16.0,10.0,16.0,,155274.36097907054,2508800.0,730.5,81.0,116233600.0,SegmentX Targeting,89600.0,Medium,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
7903.0,94.0,1.0,8.0,,131297.7835158749,980000.0,730.5,71.0,127579200.0,FinPredictor Suite,140000.0,High,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",High, Brgy. 202
7904.0,64.0,6.0,13.0,,167788.87772072278,2329600.0,730.5,82.0,135598400.0,RevenueVue Dashboard,179200.0,High,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Medium, Barangay 202
7905.0,2.0,19.0,12.0,2023-11-21,98738.6734024552,1237600.0,342.0,81.0,123418400.0,EcoNomix Modeler,95200.0,Medium,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
7906.0,50.0,13.0,5.0,,205738.6898375407,1344000.0,730.5,74.0,129914400.0,ForecastXcelerator ,196000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7907.0,38.0,13.0,6.0,,179197.39672455718,980000.0,730.5,86.0,125148800.0,ForecastXcelerator ,196000.0,High,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",High, Barangay 202
7908.0,10.0,11.0,10.0,,131297.7835158749,1568000.0,730.5,82.0,118686400.0,OptiFlow Automation,156800.0,High,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Medium, Barangay 101
7910.0,82.0,10.0,2.0,2024-04-24,111102.0392477308,369600.0,187.0,69.0,118014400.0,SegmentX Targeting,89600.0,Medium,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
7911.0,50.0,11.0,5.0,2024-04-04,163774.39930256395,784000.0,207.0,82.0,127898400.0,OptiFlow Automation,156800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7913.0,22.0,19.0,16.0,2024-03-19,103581.69975115648,1523200.0,223.0,78.0,114749600.0,EcoNomix Modeler,95200.0,Medium,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Medium, Barangay 202
7914.0,50.0,18.0,14.0,,139995.9868478243,2016000.0,730.5,82.0,127898400.0,DashSync Analytics Hub,134400.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7915.0,78.0,14.0,15.0,2023-11-13,136755.92905333644,1803200.0,350.0,96.0,150259200.0,InsightMax Insights Platform,128800.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
7916.0,50.0,13.0,7.0,,206201.29824534265,1568000.0,730.5,82.0,127898400.0,ForecastXcelerator ,196000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7917.0,56.0,20.0,17.0,,216898.41085492916,3808000.0,730.5,81.0,123704000.0,FinSphere Intelligence Suite,224000.0,High,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Medium, Barangay 404
7918.0,50.0,13.0,11.0,2021-11-26,178521.6255966335,2156000.0,1067.0,82.0,127898400.0,ForecastXcelerator ,196000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7919.0,76.0,1.0,11.0,2024-09-22,132458.2696338413,2800000.0,36.0,91.0,150556000.0,FinPredictor Suite,140000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
7920.0,76.0,17.0,21.0,,161035.29010107974,3360000.0,730.5,91.0,150556000.0,RealTime Revenue,168000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
7921.0,73.0,4.0,11.0,,118122.45606677327,1478400.0,730.5,75.0,107441600.0,CustomerScope Insights,123200.0,High,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
7923.0,72.0,3.0,0.0,,97621.4128733352,100800.0,730.5,74.0,125249600.0,TrendWise Forecaster,100800.0,High,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",High, Barangay 303
7925.0,31.0,10.0,3.0,,91326.14790786516,1344000.0,730.5,79.0,118815200.0,SegmentX Targeting,89600.0,Medium,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
7926.0,60.0,3.0,10.0,2022-07-29,131297.7835158749,907200.0,822.0,73.0,101768800.0,TrendWise Forecaster,100800.0,High,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",High, barangay 101
7927.0,13.0,10.0,16.0,,137270.6292383471,2419200.0,730.5,95.0,155517600.0,SegmentX Targeting,89600.0,Medium,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
5005.0,50.0,20.0,2.0,,131297.7835158749,672000.0,730.5,82.0,127898400.0,FinSphere Intelligence Suite,224000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7929.0,68.0,11.0,19.0,2024-06-18,167524.65153437687,2822400.0,132.0,82.0,141159200.0,OptiFlow Automation,156800.0,High,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
7931.0,88.0,3.0,11.0,,98092.82564558074,1008000.0,730.5,82.0,128878400.0,TrendWise Forecaster,100800.0,High,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Medium, Barangay 456
7932.0,50.0,14.0,15.0,2021-02-20,140761.5594724935,1803200.0,1346.0,82.0,127898400.0,InsightMax Insights Platform,128800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7933.0,27.0,20.0,17.0,,232494.43076572052,3808000.0,730.5,90.0,137928000.0,FinSphere Intelligence Suite,224000.0,High,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",Low, Brgy. 606
7934.0,17.0,20.0,16.0,2022-01-06,226802.58511261927,3808000.0,1026.0,85.0,139272000.0,FinSphere Intelligence Suite,224000.0,High,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",High, brgy. 404
7935.0,50.0,4.0,13.0,2022-02-09,131297.7835158749,1344000.0,992.0,74.0,129914400.0,CustomerScope Insights,123200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7936.0,39.0,9.0,4.0,,103903.55264972718,560000.0,730.5,86.0,126599200.0,Product 9,112000.0,High,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
7937.0,50.0,10.0,8.0,2022-09-18,91087.05026219878,627200.0,771.0,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7938.0,50.0,12.0,6.0,,131297.7835158749,420000.0,730.5,82.0,127898400.0,BudgetMaster Pro,84000.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7939.0,69.0,5.0,4.0,2022-06-21,80990.07069911929,336000.0,860.0,81.0,131661600.0,SalesSync Optimizer,84000.0,Medium,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",High, Barangay 505
7941.0,21.0,7.0,11.0,2020-10-29,154678.33191779203,2872800.0,1460.0,89.0,160216000.0,DataBridge Integration Tool,151200.0,High,Dynamic Enterprises 21,75301.5,"Ortigas Ave, Barangay 707, Davao City, Philippines",Medium, Barangay 707
7942.0,46.0,1.0,6.0,,131297.7835158749,840000.0,730.5,75.0,123597600.0,FinPredictor Suite,140000.0,High,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Medium, Barangay 789
7943.0,55.0,18.0,12.0,,144499.63328094807,1478400.0,730.5,77.0,108494400.0,DashSync Analytics Hub,134400.0,High,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Low, barangay 404
5005.0,98.0,20.0,11.0,2024-06-17,236148.12030407204,672000.0,133.0,82.0,130569600.0,FinSphere Intelligence Suite,224000.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
7945.0,70.0,10.0,11.0,,108213.53591593824,1383200.0,730.5,87.0,134008000.0,SegmentX Targeting,89600.0,Medium,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Medium, Barangay 456
7946.0,69.0,6.0,14.0,,179162.3991946187,2329600.0,730.5,81.0,131661600.0,RevenueVue Dashboard,179200.0,High,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",High, Barangay 505
7947.0,90.0,18.0,6.0,2022-05-28,143365.86673667727,672000.0,884.0,92.0,139451200.0,DashSync Analytics Hub,134400.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
7948.0,83.0,3.0,17.0,,99637.6400764152,1612800.0,730.5,86.0,136651200.0,TrendWise Forecaster,100800.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
7949.0,76.0,1.0,11.0,2022-05-07,128312.24480364675,1540000.0,905.0,91.0,150556000.0,FinPredictor Suite,140000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
7950.0,81.0,9.0,12.0,2023-07-27,120830.02961023166,1456000.0,459.0,93.0,134696800.0,Product 9,112000.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
7951.0,50.0,1.0,9.0,2022-09-27,140445.34101764712,1120000.0,762.0,82.0,127898400.0,FinPredictor Suite,140000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7952.0,77.0,2.0,18.0,,177884.8180067644,3192000.0,730.5,77.0,121816800.0,MarketMinder Analytics,168000.0,High,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",High, Barangay 456
7953.0,10.0,7.0,2.0,,142759.4048215413,302400.0,730.5,82.0,118686400.0,DataBridge Integration Tool,151200.0,High,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Medium, Barangay 101
5005.0,10.0,9.0,1.0,2020-12-11,111397.17258972074,224000.0,1417.0,82.0,118686400.0,Product 9,112000.0,High,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Medium, Barangay 101
7955.0,32.0,10.0,17.0,,92448.47332934894,1523200.0,730.5,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Low, barangay 505
7957.0,4.0,2.0,20.0,,153136.51836616054,3192000.0,730.5,90.0,132787200.0,MarketMinder Analytics,168000.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
7958.0,90.0,11.0,4.0,,150842.66684294987,470400.0,730.5,92.0,139451200.0,OptiFlow Automation,156800.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
7959.0,71.0,6.0,21.0,,164075.27774247003,1344000.0,730.5,79.0,115752000.0,RevenueVue Dashboard,179200.0,High,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",High, Brgy. 303
7960.0,67.0,19.0,3.0,,131297.7835158749,285600.0,730.5,107.0,167490400.0,EcoNomix Modeler,95200.0,Medium,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Medium, Barangay 202
7961.0,45.0,9.0,17.0,,104249.18866805958,1904000.0,730.5,69.0,97462400.0,Product 9,112000.0,High,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",Medium, Barangay 404
7963.0,49.0,18.0,20.0,,145258.9425164844,2553600.0,730.5,106.0,175616000.0,DashSync Analytics Hub,134400.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
7965.0,58.0,10.0,18.0,,114628.52904321694,1915200.0,730.5,64.0,106993600.0,SegmentX Targeting,89600.0,Medium,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",Medium, Brgy. 505
7968.0,50.0,4.0,8.0,,119864.1942793706,985600.0,730.5,82.0,127898400.0,CustomerScope Insights,123200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7969.0,54.0,6.0,9.0,,166676.70323403468,1792000.0,730.5,64.0,103695200.0,RevenueVue Dashboard,179200.0,High,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",High, Barangay 202
7970.0,24.0,10.0,11.0,,100544.99299322012,1064000.0,730.5,85.0,141540000.0,SegmentX Targeting,89600.0,Medium,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
5005.0,39.0,10.0,14.0,,131297.7835158749,1164800.0,730.5,86.0,126599200.0,SegmentX Targeting,89600.0,Medium,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
7972.0,92.0,6.0,11.0,,183872.544603739,1344000.0,730.5,87.0,135699200.0,RevenueVue Dashboard,179200.0,High,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Medium, barangay 202
7973.0,50.0,2.0,11.0,,176676.24952870345,2352000.0,730.5,82.0,127898400.0,MarketMinder Analytics,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7974.0,82.0,17.0,18.0,2024-03-14,184139.30673590957,3024000.0,228.0,69.0,118014400.0,RealTime Revenue,168000.0,High,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
7975.0,97.0,4.0,4.0,,132239.14500406536,492800.0,730.5,74.0,108309600.0,CustomerScope Insights,123200.0,High,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",Low, Barangay 789
7976.0,96.0,17.0,9.0,,178874.73588492806,1512000.0,730.5,81.0,120534400.0,RealTime Revenue,168000.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
7977.0,56.0,17.0,7.0,,180944.35479248135,1176000.0,730.5,81.0,123704000.0,RealTime Revenue,168000.0,High,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Medium, Barangay 404
7978.0,98.0,2.0,9.0,,131297.7835158749,1344000.0,730.5,82.0,130569600.0,MarketMinder Analytics,168000.0,High,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Medium, Barangay 123
7980.0,63.0,10.0,17.0,2024-06-07,98437.9072599362,1713600.0,143.0,77.0,117331200.0,SegmentX Targeting,89600.0,Medium,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Medium, barangay 606
7981.0,68.0,6.0,17.0,,187375.35342225968,3225600.0,730.5,82.0,141159200.0,RevenueVue Dashboard,179200.0,High,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
7982.0,82.0,19.0,11.0,,88975.77347183965,1237600.0,730.5,69.0,118014400.0,EcoNomix Modeler,95200.0,Medium,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
7983.0,78.0,20.0,19.0,,235481.74039070777,4256000.0,730.5,96.0,150259200.0,FinSphere Intelligence Suite,224000.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
7985.0,57.0,18.0,2.0,,138063.36484042552,403200.0,730.5,72.0,96924800.0,DashSync Analytics Hub,134400.0,High,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",High, barangay 456
5005.0,65.0,1.0,5.0,,131297.7835158749,560000.0,730.5,82.0,145829600.0,FinPredictor Suite,140000.0,High,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Medium, barangay 404
7987.0,55.0,10.0,18.0,2022-07-06,88408.38000116013,1612800.0,845.0,77.0,108494400.0,SegmentX Targeting,89600.0,Medium,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Low, barangay 404
7989.0,50.0,11.0,12.0,,154898.6213633803,1881600.0,730.5,82.0,127898400.0,OptiFlow Automation,156800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7990.0,76.0,6.0,5.0,,161829.16393751692,896000.0,730.5,91.0,150556000.0,RevenueVue Dashboard,179200.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
7991.0,27.0,10.0,7.0,,126320.9394293457,940800.0,730.5,90.0,137928000.0,SegmentX Targeting,89600.0,Medium,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",Low, Brgy. 606
7992.0,57.0,10.0,19.0,,87243.58771928612,1344000.0,730.5,72.0,96924800.0,SegmentX Targeting,89600.0,Medium,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",High, barangay 456
7993.0,50.0,17.0,15.0,,183408.0461859095,2520000.0,730.5,82.0,127898400.0,RealTime Revenue,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
7995.0,49.0,3.0,1.0,2022-03-21,91670.37873890418,100800.0,952.0,106.0,175616000.0,TrendWise Forecaster,100800.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
7996.0,2.0,20.0,11.0,2023-10-26,245092.98759438563,2464000.0,368.0,81.0,123418400.0,FinSphere Intelligence Suite,224000.0,High,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
7997.0,39.0,3.0,8.0,2022-10-11,91111.73207670804,806400.0,748.0,86.0,126599200.0,TrendWise Forecaster,100800.0,High,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
7998.0,95.0,10.0,13.0,,98618.75231643344,1411200.0,730.5,66.0,103941600.0,SegmentX Targeting,89600.0,Medium,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Low, Barangay 789
7999.0,86.0,19.0,11.0,,92376.48591919476,1047200.0,730.5,89.0,131208000.0,EcoNomix Modeler,95200.0,Medium,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Medium, Barangay 789
8000.0,16.0,15.0,12.0,2022-07-15,106703.35949433442,1209600.0,836.0,81.0,116233600.0,NexGen Segmentator,100800.0,High,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
8001.0,50.0,17.0,9.0,2023-05-30,154230.74668586752,1344000.0,517.0,82.0,127898400.0,RealTime Revenue,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
5005.0,5.0,17.0,0.0,,179131.7875259054,168000.0,730.5,79.0,127299200.0,RealTime Revenue,168000.0,High,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",Medium, Barangay 101
8003.0,13.0,7.0,2.0,,147480.89166817022,453600.0,730.5,95.0,155517600.0,DataBridge Integration Tool,151200.0,High,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",Medium, Barangay 606
8004.0,33.0,10.0,4.0,,150104.35213898262,784000.0,730.5,84.0,133520800.0,SegmentX Targeting,89600.0,Medium,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",Medium, barangay 707
8005.0,50.0,11.0,5.0,2023-10-26,151736.67928861032,940800.0,368.0,82.0,127898400.0,OptiFlow Automation,156800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
8006.0,90.0,4.0,18.0,,130471.50879099563,2094400.0,730.5,92.0,139451200.0,CustomerScope Insights,123200.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
8008.0,81.0,4.0,13.0,,128651.19777225149,1478400.0,730.5,93.0,134696800.0,CustomerScope Insights,123200.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
8009.0,87.0,3.0,8.0,,105752.89698839042,1344000.0,730.5,81.0,131790400.0,TrendWise Forecaster,100800.0,High,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Low, Barangay 505
8010.0,65.0,20.0,0.0,2021-06-19,131297.7835158749,224000.0,1227.0,82.0,145829600.0,FinSphere Intelligence Suite,224000.0,High,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Medium, barangay 404
8011.0,50.0,4.0,0.0,,131297.7835158749,123200.0,730.5,82.0,127898400.0,CustomerScope Insights,123200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
8012.0,50.0,13.0,1.0,,178544.77364507894,196000.0,730.5,82.0,127898400.0,ForecastXcelerator ,196000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
8014.0,73.0,12.0,10.0,,131297.7835158749,840000.0,730.5,75.0,107441600.0,BudgetMaster Pro,84000.0,Medium,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Medium, Barangay 707
8016.0,68.0,5.0,8.0,,91161.80888647329,1344000.0,730.5,82.0,141159200.0,SalesSync Optimizer,84000.0,Medium,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
8017.0,79.0,20.0,3.0,2024-05-13,221482.2112860275,448000.0,168.0,86.0,125854400.0,FinSphere Intelligence Suite,224000.0,High,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Medium, Barangay 505
5005.0,84.0,3.0,3.0,,104027.63142790798,302400.0,730.5,84.0,138040000.0,TrendWise Forecaster,100800.0,High,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
8019.0,72.0,11.0,15.0,,167745.95838601628,2352000.0,730.5,74.0,125249600.0,OptiFlow Automation,156800.0,High,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",High, Barangay 303
8020.0,43.0,17.0,8.0,,167128.82231602294,1344000.0,730.5,71.0,110919200.0,RealTime Revenue,168000.0,High,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",High, Barangay 404
8021.0,50.0,10.0,14.0,,98042.11975929604,1164800.0,730.5,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
8023.0,87.0,7.0,10.0,2022-10-22,158573.63989288794,1344000.0,737.0,81.0,131790400.0,DataBridge Integration Tool,151200.0,High,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Low, Barangay 505
8024.0,50.0,10.0,18.0,2023-05-02,80649.97011097625,1702400.0,545.0,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
8025.0,43.0,14.0,6.0,,124682.90325775273,772800.0,730.5,71.0,110919200.0,InsightMax Insights Platform,128800.0,High,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",High, Barangay 404
8027.0,44.0,14.0,7.0,2021-08-18,123683.09482989392,772800.0,1167.0,77.0,133268800.0,InsightMax Insights Platform,128800.0,High,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Medium, barangay 202
8028.0,83.0,4.0,18.0,,116143.4282274102,2340800.0,730.5,86.0,136651200.0,CustomerScope Insights,123200.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
5005.0,96.0,17.0,6.0,,182299.68611844417,1176000.0,730.5,81.0,120534400.0,RealTime Revenue,168000.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
